step,customer,age,gender,merchant,category,amount,fraud,log_amount,cust_tx_count_1d,cust_tx_count_7d,cust_median_amt_7d,amount_over_cust_median_7d,cust_unique_merchants_30d,first_time_pair,time_since_last_pair_tx,mch_tx_count_1d,mch_unique_customers_7d
29,'C1526175877','1','F','M1823072687','es_transportation',22.45,0,3.154870494892288,24,26,27.205,0.8252156496174786,2,0,1.0,24,169
29,'C1264836741','2','F','M348934600','es_transportation',4.71,0,1.742219023667919,24,27,20.49,0.2298681162185865,2,0,1.0,24,169
29,'C1916796804','4','F','M348934600','es_transportation',36.68,0,3.629129449708162,24,27,33.19,1.105151821285983,3,0,1.0,24,169
29,'C146553626','4','F','M348934600','es_transportation',30.0,0,3.433987204485146,24,26,31.67,0.9472684094510864,4,0,2.0,24,169
29,'C1607207670','2','F','M1823072687','es_transportation',17.43,0,2.913979771681732,24,30,22.89,0.7614675572444048,2,0,1.0,24,169
29,'C344248234','2','M','M348934600','es_transportation',22.03,0,3.136797713832594,24,29,21.61,1.019434974810285,3,0,1.0,24,169
29,'C439601438','5','F','M348934600','es_transportation',9.07,0,2.309560706730471,24,27,19.57,0.4634642496350283,1,0,2.0,24,169
29,'C2088008854','6','M','M1823072687','es_transportation',33.27,0,3.534270335886518,24,27,25.29,1.315539218845702,2,0,1.0,24,169
29,'C1117294574','1','F','M348934600','es_transportation',3.26,0,1.449269160281279,24,28,21.1,0.1545022964444092,5,0,2.0,24,169
29,'C369115109','1','F','M85975013','es_food',25.62,0,3.281662812966966,22,22,27.895,0.9184438363707343,5,0,8.0,24,160
29,'C25759288','1','M','M1823072687','es_transportation',28.23,0,3.375195579123154,24,28,24.08,1.172341705838162,5,0,1.0,24,169
29,'C67418210','3','M','M1823072687','es_transportation',32.06,0,3.498324092392878,24,29,21.59,1.484946046805907,5,0,1.0,24,169
29,'C437836513','2','M','M1823072687','es_transportation',17.68,0,2.927453432800696,24,28,27.475,0.6434938513216192,5,0,1.0,24,169
29,'C1297358265','3','M','M348934600','es_transportation',39.23,0,3.694612985961697,24,27,27.47,1.428102865634195,7,0,1.0,24,169
29,'C1984083185','3','F','M2122776122','es_home',34.68,0,3.574590307711809,1,1,34.68,0.9999997116494488,1,1,,24,64
29,'C599293124','4','F','M348934600','es_transportation',0.52,0,0.418710334858185,24,25,19.35,0.0268733711248728,2,0,1.0,24,169
29,'C72353846','2','M','M348934600','es_transportation',0.86,0,0.6205764877251099,24,30,23.965,0.0358856516229286,3,0,1.0,24,169
29,'C490558731','5','M','M1823072687','es_transportation',52.05,0,3.971234865059992,24,26,22.535,2.309739378859827,5,1,,24,169
29,'C1638237205','3','M','M348934600','es_transportation',39.06,0,3.690378330237672,24,29,29.37,1.329928045649287,2,0,1.0,24,169
29,'C627811000','6','F','M348934600','es_transportation',39.77,0,3.707946516831162,24,25,29.82,1.333668231499587,2,0,1.0,24,169
29,'C1127983201','6','F','M1823072687','es_transportation',19.08,0,2.999724294823528,24,31,23.7,0.8050629514502314,4,0,1.0,24,169
29,'C15276068','2','M','M1823072687','es_transportation',10.03,0,2.400618833265411,24,31,26.21,0.3826782210308199,4,0,1.0,24,169
29,'C1163635747','4','M','M348934600','es_transportation',48.9,0,3.910021002757473,24,28,26.1,1.873562500550766,3,0,1.0,24,169
29,'C1280960686','2','M','M1823072687','es_transportation',43.84,0,3.803100598203959,24,29,24.46,1.792313249258688,6,0,1.0,24,169
29,'C721654925','2','M','M348934600','es_transportation',39.9,0,3.711130063048756,10,10,30.06,1.327344867816079,4,0,1.0,24,169
29,'C931370744','2','F','M348934600','es_transportation',26.2,0,3.303216973301951,6,6,271.285,0.0965773965911349,5,0,1.0,24,169
29,'C652253057','5','M','M1823072687','es_transportation',29.27,0,3.410157123033627,24,25,28.63,1.022353816851618,5,0,2.0,24,169
29,'C551080865','2','F','M348934600','es_transportation',47.64,0,3.884446237657912,24,27,25.02,1.904075977587539,1,0,1.0,24,169
29,'C1871220408','2','M','M480139044','es_health',60.7,0,4.122283930911342,5,5,125.15,0.4850179396709597,5,1,,24,148
29,'C16613795','2','F','M1823072687','es_transportation',13.05,0,2.642622395779755,24,28,31.075,0.4199515945449414,2,0,2.0,24,169
29,'C455036670','2','M','M1823072687','es_transportation',9.36,0,2.337952236831337,24,25,23.82,0.3929469383094297,4,0,1.0,24,169
29,'C1632035340','6','M','M348934600','es_transportation',27.65,0,3.355153443160749,24,27,27.65,0.999999638336478,2,0,1.0,24,169
29,'C389387421','6','F','M85975013','es_food',35.38,0,3.594019173089976,24,29,26.33,1.343713883891423,2,0,8.0,24,160
29,'C1153943594','2','M','M348934600','es_transportation',13.43,0,2.669309372785779,24,24,22.085,0.6081047733281533,3,0,1.0,24,169
29,'C529952024','2','M','M1823072687','es_transportation',33.37,0,3.537184090861742,23,23,40.63,0.821314097633744,4,0,1.0,24,169
29,'C271457213','4','F','M85975013','es_food',36.3,0,3.61899332664977,24,27,20.42,1.777668081455396,6,0,12.0,24,160
29,'C1482659693','2','M','M348934600','es_transportation',54.12,0,4.009512626705403,24,27,33.17,1.631594322702947,2,0,1.0,24,169
29,'C194301248','2','M','M348934600','es_transportation',44.68,0,3.821660565347755,18,18,29.58,1.51047954344843,3,0,1.0,24,169
29,'C2112563194','2','F','M1823072687','es_transportation',41.71,0,3.754433084853375,24,29,31.73,1.314528422777049,7,0,1.0,24,169
29,'C793890087','2','F','M348934600','es_transportation',44.58,0,3.819469023817538,24,28,33.94499999999999,1.313300541081001,2,0,1.0,24,169
29,'C1681976106','1','M','M348934600','es_transportation',65.05,0,4.190412030968334,24,25,26.37,2.466817418726804,3,0,2.0,24,169
29,'C819690995','5','F','M348934600','es_transportation',40.42,0,3.723763855967438,24,29,28.28,1.429278136747477,6,0,1.0,24,169
29,'C1927223566','6','M','M1352454843','es_hotelservices',175.6,0,5.173887288169859,24,26,28.305,6.203848717947812,4,1,,24,74
29,'C1454671890','5','F','M348934600','es_transportation',16.13,0,2.840831312336029,14,14,32.77,0.4922183423197001,3,0,1.0,24,169
29,'C2100602051','4','M','M348934600','es_transportation',20.78,0,3.080992117504814,24,26,16.915,1.228494691992497,1,0,1.0,24,169
29,'C886658445','4','F','M1823072687','es_transportation',2.15,0,1.147402452837542,24,28,30.275,0.0710156660559319,5,0,1.0,24,169
29,'C1009080922','3','F','M348934600','es_transportation',1.42,0,0.883767540168595,24,25,24.53,0.0578882764417951,2,0,1.0,24,169
29,'C1021896897','4','M','M480139044','es_health',138.93,0,4.941142297567622,2,2,349.39,0.3976358682951468,2,1,,24,148
29,'C554819698','3','M','M1823072687','es_transportation',24.6,0,3.242592351485517,24,28,25.195,0.9763838156841376,4,0,1.0,24,169
29,'C911364935','3','M','M209847108','es_wellnessandbeauty',53.56,0,3.999301013535207,24,28,25.3,2.11699521067383,2,1,,24,165
29,'C1707421914','2','M','M1823072687','es_transportation',22.69,0,3.165053018170694,24,30,23.315,0.9731928058362402,4,0,1.0,24,169
29,'C15777324','2','F','M1823072687','es_transportation',15.98,0,2.832036180883201,24,29,26.0,0.614615148224943,5,0,1.0,24,169
29,'C980475207','4','F','M1823072687','es_transportation',6.15,0,1.967112356705916,24,27,25.89,0.237543361319675,4,0,1.0,24,169
29,'C1928637369','3','F','M348934600','es_transportation',21.62,0,3.118834470687974,24,29,25.99,0.8318580870111247,6,0,1.0,24,169
29,'C2115574807','5','F','M348934600','es_transportation',1.88,0,1.057790294147855,24,29,27.69,0.0678945222482765,3,0,1.0,24,169
29,'C2033310172','4','M','M348934600','es_transportation',9.57,0,2.358019799882146,14,14,24.715,0.3872140856912459,4,0,1.0,24,169
29,'C1298891864','2','F','M348934600','es_transportation',9.16,0,2.318458442150336,24,26,35.53,0.2578102285926742,2,0,1.0,24,169
29,'C1549322511','4','M','M348934600','es_transportation',14.85,0,2.763169500323289,13,13,24.9,0.596385302656505,2,0,1.0,24,169
29,'C1303935849','2','M','M1823072687','es_transportation',16.77,0,2.87751164216656,24,30,25.67,0.6532915257921598,5,0,2.0,24,169
29,'C1797237747','3','M','M677738360','es_contents',32.66,0,3.51631018876266,10,10,34.245,0.9537155924322988,4,1,,24,59
29,'C116665031','2','F','M348934600','es_transportation',16.83,0,2.880882431875049,24,27,21.8,0.7720179944871584,2,0,2.0,24,169
29,'C23582994','2','F','M348934600','es_transportation',27.92,0,3.364533397290564,24,24,27.47,1.01638113710188,1,0,1.0,24,169
29,'C168579211','3','F','M348934600','es_transportation',15.67,0,2.813610696762703,24,28,18.31,0.85581602631566,3,0,1.0,24,169
29,'C1088464518','2','F','M1823072687','es_transportation',12.13,0,2.574899688314705,24,29,28.8,0.4211804093123579,6,0,1.0,24,169
29,'C2034859281','2','F','M348934600','es_transportation',52.4,0,3.977810745966149,24,29,19.06,2.749211569143983,1,0,1.0,24,169
29,'C1365609574','4','M','M348934600','es_transportation',14.39,0,2.733717947850788,24,27,26.11,0.551129624232239,1,0,1.0,24,169
29,'C1439299369','3','M','M1823072687','es_transportation',24.27,0,3.229617921400103,24,28,26.92,0.9015598434027328,5,0,1.0,24,169
29,'C233539413','2','F','M2080407379','es_travel',2745.84,1,7.918206439040374,1,1,2745.84,0.9999999963581272,1,1,,14,14
29,'C1275518867','5','F','M2080407379','es_travel',1520.17,1,7.327235054586958,24,55,308.12,4.93369450429396,18,1,,15,15
29,'C378899672','1','F','M348934600','es_transportation',12.65,0,2.613739521630969,24,28,27.73,0.4561844730672654,6,0,1.0,24,169
29,'C383368009','4','F','M348934600','es_transportation',6.71,0,2.042518187575238,24,27,23.04,0.2912325124858887,1,0,1.0,24,169
29,'C701909142','3','F','M348934600','es_transportation',23.94,0,3.216472940251891,24,27,25.65,0.9333329694608308,3,0,1.0,24,169
29,'C1013313546','2','F','M348934600','es_transportation',11.12,0,2.494856980641168,7,7,32.26,0.3446992111905731,5,0,1.0,24,169
29,'C399875163','2','M','M1053599405','es_health',24.78,0,3.249598997511042,24,31,24.78,0.999999596448912,6,1,,24,158
29,'C47462628','2','F','M480139044','es_health',132.23,0,4.892076957972121,24,29,29.36,4.503745060032336,4,1,,24,148
29,'C1600642825','3','F','M1823072687','es_transportation',46.69,0,3.864721732310133,24,27,23.9,1.95355566796834,2,0,2.0,24,169
29,'C1408489165','2','M','M348934600','es_transportation',9.45,0,2.34660197841082,24,26,28.115,0.3361193896071884,4,0,1.0,24,169
29,'C1038722314','4','M','M348934600','es_transportation',24.24,0,3.228430037673012,24,25,31.21,0.7766738940487362,3,0,1.0,24,169
29,'C2118328869','2','F','M85975013','es_food',20.09,0,3.048798994490683,24,30,29.32,0.6851975834933207,4,0,8.0,24,161
29,'C38251321','4','F','M348934600','es_transportation',4.17,0,1.642872688520338,4,4,25.395,0.1642054876135115,3,1,,24,169
29,'C1429394820','3','M','M1823072687','es_transportation',53.24,0,3.99341864363214,24,28,32.97499999999999,1.614555992553149,5,0,1.0,24,169
29,'C732771224','4','F','M348934600','es_transportation',15.95,0,2.830267833826459,12,12,42.495,0.3753381867659285,6,0,1.0,24,169
29,'C798657650','3','M','M348934600','es_transportation',14.99,0,2.771963526845863,24,26,20.855,0.7187721319721256,4,0,1.0,24,169
29,'C1965115675','3','F','M348934600','es_transportation',4.76,0,1.7509374747078,24,24,23.12,0.2058822638917544,3,0,1.0,24,169
29,'C1723242462','5','M','M1823072687','es_transportation',22.08,0,3.138966441639899,24,29,23.31,0.9472325408697808,2,0,1.0,24,169
29,'C708968659','2','M','M348934600','es_transportation',42.62,0,3.775515760773483,24,28,25.03,1.702756011683575,4,0,1.0,24,169
29,'C707845856','2','F','M348934600','es_transportation',19.44,0,3.017493765335504,24,25,31.21,0.6228770833460162,3,0,2.0,24,169
29,'C1549232957','3','M','M840466850','es_tech',189.76,0,5.251016093430024,24,27,25.89,7.329468007157973,5,1,,24,148
29,'C686064678','2','F','M1823072687','es_transportation',21.29,0,3.104138147397777,20,20,25.29,0.8418343844071237,7,0,2.0,24,169
29,'C480961011','3','M','M1823072687','es_transportation',16.74,0,2.875821976881433,24,30,29.035,0.5765453499068882,5,0,1.0,24,169
29,'C474894075','4','F','M348934600','es_transportation',7.54,0,2.144761007800478,24,25,20.15,0.3741933626831948,3,0,3.0,24,169
29,'C190398591','6','M','M1823072687','es_transportation',0.83,0,0.6043159668533294,24,31,20.87,0.0397699857355123,5,0,1.0,24,169
29,'C1166075201','2','F','M348934600','es_transportation',15.49,0,2.802754136571508,20,20,31.33,0.4944141415850171,2,0,1.0,24,169
29,'C1374607221','U','E','M1823072687','es_transportation',10.2,0,2.415913778301049,24,31,28.27,0.3608063810377145,5,0,2.0,24,169
29,'C587216359','5','F','M348934600','es_transportation',48.78,0,3.907613296939446,7,7,46.84,1.04141736946683,3,0,1.0,24,169
29,'C1610565169','4','M','M348934600','es_transportation',45.45,0,3.838376465259848,8,8,24.91,1.82456771394311,3,0,1.0,24,169
29,'C341886098','5','M','M348934600','es_transportation',35.9,0,3.608211551046482,24,28,23.485,1.528634648228806,2,0,1.0,24,169
29,'C951578955','2','M','M348934600','es_transportation',49.35,0,3.918998619164571,14,14,32.34,1.525973554120731,4,0,1.0,24,169
29,'C1346358504','1','M','M348934600','es_transportation',30.82,0,3.460095022909641,24,24,19.96,1.544087402761822,2,0,1.0,24,169
29,'C1512444326','3','F','M348934600','es_transportation',12.28,0,2.586259144048288,24,25,22.17,0.5539014190791974,5,0,1.0,24,169
29,'C1351458855','3','F','M348934600','es_transportation',10.42,0,2.435366204227864,7,7,16.52,0.6307502235168139,2,0,2.0,24,169
29,'C814878326','3','F','M348934600','es_transportation',48.59,0,3.903789200501043,24,27,22.94,2.118133339959311,3,0,1.0,24,169
29,'C769422228','2','F','M348934600','es_transportation',25.82,0,3.289147877853532,20,20,27.275,0.9466540983852986,4,0,1.0,24,169
29,'C256310721','2','F','M348934600','es_transportation',33.88,0,3.551913599040779,24,28,26.255,1.290420380719718,2,0,1.0,24,169
29,'C1341662543','3','F','M348934600','es_transportation',29.11,0,3.404857342493643,24,26,30.895,0.9422233558105338,1,0,1.0,24,169
29,'C1857873865','2','F','M348934600','es_transportation',19.0,0,2.995732273553991,24,24,28.23,0.6730426237893645,3,0,1.0,24,169
29,'C11116138','2','F','M1823072687','es_transportation',34.33,0,3.564732461371054,24,25,19.01,1.805890686012264,4,0,1.0,24,169
29,'C1234470601','5','M','M1823072687','es_transportation',46.54,0,3.861571461932048,23,23,30.47,1.527403502657203,7,0,2.0,24,169
29,'C1930258744','4','M','M348934600','es_transportation',10.2,0,2.415913778301049,24,29,21.68,0.4704794877862141,6,0,1.0,24,169
29,'C723217997','4','F','M348934600','es_transportation',32.28,0,3.504956615953008,24,26,25.01,1.290683210442539,2,0,1.0,24,169
29,'C1040980271','3','M','M348934600','es_transportation',53.44,0,3.997099177783265,24,28,23.615,2.262967493979465,1,0,1.0,24,169
29,'C1819254965','6','M','M348934600','es_transportation',53.03,0,3.989539447855974,24,30,26.485,2.002264677264611,6,0,1.0,24,169
29,'C49915499','4','M','M1823072687','es_transportation',31.62,0,3.484925597192868,24,28,27.135,1.165284258233183,4,0,1.0,24,169
29,'C634714812','3','M','M1823072687','es_transportation',2.14,0,1.144222799920162,24,28,29.72,0.0720053593521671,3,0,1.0,24,169
29,'C1093826151','4','M','M348934600','es_transportation',14.05,0,2.711377991194885,24,28,15.205,0.9240375376274004,3,0,1.0,24,169
29,'C1287167517','2','F','M348934600','es_transportation',22.25,0,3.146305132033365,24,27,19.59,1.13578298326545,3,0,1.0,24,169
29,'C1046896257','4','M','M348934600','es_transportation',31.34,0,3.476304854148961,17,17,30.79,1.017862611931597,4,0,1.0,24,169
29,'C192974759','1','F','M348934600','es_transportation',30.29,0,3.443298557680791,16,16,27.825,1.088589006796404,6,0,1.0,24,169
29,'C1189224644','2','M','M1823072687','es_transportation',17.01,0,2.890927159187865,24,30,25.575,0.6651023792366064,2,0,1.0,24,169
29,'C1926972512','3','F','M348934600','es_transportation',17.0,0,2.890371757896165,24,28,33.93,0.5010313878481025,2,0,1.0,24,169
29,'C1486017704','3','F','M348934600','es_transportation',6.09,0,1.958685340544036,24,28,26.05,0.2337811002759692,1,0,1.0,24,169
29,'C1290093162','2','F','M1823072687','es_transportation',23.95,0,3.216873822197527,22,22,23.29,1.028337901100085,4,0,1.0,24,169
29,'C1904362781','3','F','M1823072687','es_transportation',26.66,0,3.319987326236612,24,25,27.53,0.9683977593905704,3,0,1.0,24,169
29,'C1397554341','3','M','M348934600','es_transportation',4.73,0,1.745715530726648,24,27,29.71,0.1592056010751932,2,0,1.0,24,169
29,'C356750222','2','M','M85975013','es_food',23.58,0,3.201933104137889,24,27,24.37,0.9675826969295456,6,0,1.0,24,160
29,'C1420603517','3','M','M855959430','es_hyper',14.63,0,2.749192144433385,24,25,24.21,0.6042954959539464,4,1,,24,164
29,'C678683295','2','F','M348934600','es_transportation',17.08,0,2.89480635496403,24,26,24.035,0.7106300351029602,2,0,2.0,24,169
29,'C2091583256','2','F','M1823072687','es_transportation',68.37,0,4.23945449739721,24,28,24.64,2.774755367388244,2,0,1.0,24,169
29,'C1110919755','1','F','M348934600','es_transportation',17.6,0,2.923161580719156,23,23,21.16,0.8317576409462946,2,0,1.0,24,169
29,'C2005297705','3','M','M348934600','es_transportation',19.7,0,3.030133700271323,24,28,24.835,0.7932350339299239,2,0,1.0,24,169
29,'C1658450442','4','F','M1823072687','es_transportation',31.0,0,3.465735902799727,10,10,22.63,1.369862408368357,5,1,,24,169
29,'C528985379','3','F','M1888755466','es_otherservices',21.87,0,3.12982600803469,3,3,29.07,0.7523217226275465,2,0,6.0,24,156
29,'C1629152705','6','M','M348934600','es_transportation',43.25,0,3.789855371453938,24,29,17.73,2.439366926470995,1,0,1.0,24,169
29,'C756645719','2','F','M348934600','es_transportation',4.99,0,1.790091412127358,24,26,27.13,0.1839291618396013,4,0,1.0,24,169
29,'C1771717627','2','F','M348934600','es_transportation',12.26,0,2.584751984757717,24,27,23.58,0.5199319253893446,2,0,1.0,24,169
29,'C86186949','2','F','M348934600','es_transportation',44.75,0,3.82319179172153,24,32,23.395,1.912801063132694,5,0,1.0,24,169
29,'C1798103026','4','F','M348934600','es_transportation',53.7,0,4.001863709427935,24,27,28.97,1.853641058460111,2,0,1.0,24,169
29,'C744245203','2','M','M1823072687','es_transportation',51.9,0,3.968403338864253,24,28,23.27,2.230338534448417,5,0,1.0,24,169
29,'C1005126300','4','F','M1053599405','es_health',90.52,0,4.516557527631488,24,30,23.235,3.895845106156615,7,1,,24,158
29,'C25346278','3','M','M348934600','es_transportation',31.33,0,3.475995591737342,24,26,30.615,1.023354230490207,2,0,1.0,24,169
29,'C135434041','4','F','M1600850729','es_fashion',91.81,0,4.530554392607302,24,24,22.55,4.071395090290426,3,1,,24,169
29,'C1628447668','3','M','M348934600','es_transportation',31.28,0,3.474447843401748,24,27,28.52,1.09677380898534,2,0,1.0,24,169
29,'C572671067','1','M','M348934600','es_transportation',30.66,0,3.455054054452866,24,25,29.82,1.028168669292868,4,0,2.0,24,169
29,'C572671067','1','M','M1823072687','es_transportation',8.07,0,2.204972264127045,24,26,25.955,0.310922631122084,5,1,,24,169
29,'C98687952','6','F','M348934600','es_transportation',21.07,0,3.094219220268645,12,12,27.83,0.7570963862391714,4,0,1.0,24,169
29,'C1452053500','3','F','M85975013','es_food',38.57,0,3.678071255397333,24,29,19.2,2.008853120389,4,0,1.0,24,159
29,'C1784864427','5','M','M1823072687','es_transportation',33.65,0,3.545297725635912,24,31,31.15,1.08025647503805,5,0,1.0,24,169
29,'C760223382','3','F','M1823072687','es_transportation',46.95,0,3.870158801329447,24,29,23.31,2.014156150083162,5,0,1.0,24,169
29,'C471166875','1','M','M348934600','es_transportation',41.51,0,3.749739342370699,24,28,24.23,1.71316479027454,3,0,2.0,24,169
29,'C1658450442','4','F','M348934600','es_transportation',28.58,0,3.387098457282653,11,11,24.24,1.179042417886791,5,0,2.0,24,169
29,'C203802515','1','F','M348934600','es_transportation',34.45,0,3.568123252978137,24,26,30.74,1.120689290602052,5,0,2.0,24,169
29,'C1480064437','2','F','M348934600','es_transportation',10.55,0,2.446685436967803,13,13,11.78,0.8955849782810033,3,0,1.0,24,169
29,'C1451561221','6','M','M1823072687','es_transportation',42.19,0,3.76560898697261,24,28,21.36,1.975186341204896,6,0,1.0,24,169
29,'C9169170','3','M','M1823072687','es_transportation',39.42,0,3.699324711975475,24,24,39.585,0.9958315028845516,4,0,1.0,24,169
29,'C1940215857','5','M','M85975013','es_food',56.29,0,4.048126088420487,24,29,28.98,1.94237338082354,5,0,17.0,24,159
29,'C855112247','5','M','M1823072687','es_transportation',25.78,0,3.287655340263027,24,30,23.95,1.076408736363784,6,0,1.0,24,169
29,'C923875417','5','F','M1823072687','es_transportation',28.17,0,3.37314078387963,24,28,24.695,1.140716282358258,5,0,1.0,24,169
29,'C105013970','3','M','M348934600','es_transportation',49.18,0,3.915616540938276,24,29,27.99,1.757055463717234,5,0,1.0,24,169
29,'C1799527037','2','M','M1823072687','es_transportation',13.48,0,2.67276838695757,24,29,20.68,0.6518372089762046,5,0,2.0,24,169
29,'C338406777','3','F','M85975013','es_food',56.13,0,4.045329372736371,24,30,25.96,2.162171740303644,5,1,,24,159
29,'C1171394321','4','M','M151143676','es_barsandrestaurants',3.35,0,1.470175845100593,11,11,29.06,0.1152786939853083,4,1,,24,165
29,'C373733261','4','F','M348934600','es_transportation',61.22,0,4.130676491469491,7,7,53.01,1.15487622054778,4,0,2.0,24,169
29,'C1148364854','5','F','M1053599405','es_health',142.49,0,4.966265346360315,24,26,28.61,4.980424683528597,7,1,,24,158
29,'C373733261','4','F','M1823072687','es_transportation',25.29,0,3.26918863874179,8,8,40.09,0.6308304737264968,5,1,,24,169
29,'C169274898','3','F','M1823072687','es_transportation',4.79,0,1.756132291584904,24,28,34.97,0.1369745104448069,3,0,1.0,24,169
29,'C897883896','2','F','M1823072687','es_transportation',62.88,0,4.157006323346812,24,30,29.075,2.16268197328221,4,0,1.0,24,169
29,'C1214279601','1','F','M1649169323','es_sportsandtoys',136.7,0,4.925077405734609,14,14,28.73,4.758090930006637,2,1,,24,162
29,'C585290792','4','M','M1823072687','es_transportation',13.27,0,2.658159431488745,24,28,42.275,0.3138970280551087,3,0,1.0,24,169
29,'C1411169363','2','F','M348934600','es_transportation',8.5,0,2.251291798606495,24,29,30.24,0.2810845631334117,7,0,22.0,24,169
29,'C1411169363','2','F','M1823072687','es_transportation',15.28,0,2.789937360574394,24,30,29.595,0.5163032551771397,7,0,2.0,24,169
29,'C1358079072','2','M','M1823072687','es_transportation',10.93,0,2.479056236109825,24,30,31.435,0.3477014958799122,8,0,1.0,24,169
29,'C290140685','3','F','M348934600','es_transportation',21.19,0,3.099641736944502,24,29,22.79,0.9297933612139706,2,0,1.0,24,169
29,'C2007253908','2','M','M1823072687','es_transportation',17.21,0,2.901970893739517,24,26,26.185,0.6572462641793911,3,0,1.0,24,169
29,'C1739071229','4','F','M1823072687','es_transportation',45.99,0,3.849934813114724,24,30,24.6,1.869511435157953,3,0,1.0,24,169
29,'C741680636','4','M','M1352454843','es_hotelservices',205.79,0,5.33170378556567,24,28,31.6,6.512339711284901,4,1,,24,75
29,'C1382480007','4','F','M348934600','es_transportation',42.68,0,3.77689033143665,24,27,28.8,1.48194392988058,2,0,1.0,24,169
29,'C1593769010','1','M','M1823072687','es_transportation',5.03,0,1.796747010739094,24,27,22.89,0.2197465182409269,3,0,1.0,24,169
29,'C2145337724','3','F','M85975013','es_food',30.19,0,3.440097530619712,2,2,46.385,0.6508568177521143,2,1,,24,159
29,'C696806398','2','F','M348934600','es_transportation',61.25,0,4.131158535344817,24,30,28.79,2.127474078682154,7,0,1.0,24,169
29,'C328208842','3','F','M348934600','es_transportation',26.77,0,3.323956301318708,24,27,23.83,1.12337342703591,3,0,2.0,24,169
29,'C323996741','4','M','M855959430','es_hyper',58.02,0,4.077876369514794,16,16,30.77,1.885602247123092,4,1,,24,164
29,'C870367228','4','M','M1823072687','es_transportation',36.34,0,3.620065138113576,24,29,24.83,1.46355156522289,4,0,1.0,24,169
29,'C1761432742','2','F','M348934600','es_transportation',23.98,0,3.218075504697432,24,27,23.41,1.024348131418996,2,0,1.0,24,169
29,'C1529207541','2','F','M348934600','es_transportation',33.14,0,3.530469717366294,24,27,25.42,1.303697362825585,7,0,1.0,24,169
29,'C1543824543','4','M','M209847108','es_wellnessandbeauty',65.47,0,4.19675071805349,18,18,19.48,3.360881231580477,3,1,,24,165
29,'C1731163929','2','F','M348934600','es_transportation',52.95,0,3.988057691704144,24,29,33.28,1.591045194998439,3,0,1.0,24,169
29,'C250546729','4','M','M1823072687','es_transportation',8.59,0,2.260720888895347,24,29,25.12,0.3419584625961534,5,0,1.0,24,169
29,'C1541237057','2','F','M85975013','es_food',58.07,0,4.078723181319144,14,14,23.175,2.505716286638064,4,0,9.0,24,159
29,'C313157633','2','M','M348934600','es_transportation',26.47,0,3.313094500107182,17,17,32.52,0.8139603893110732,4,0,1.0,24,169
29,'C1517749848','2','F','M1823072687','es_transportation',37.26,0,3.644404964012107,24,28,29.395,1.267562079414159,3,0,1.0,24,169
29,'C632176173','2','M','M1823072687','es_transportation',4.23,0,1.654411278076832,24,26,27.47,0.1539861106712375,5,0,2.0,24,169
29,'C1793075309','5','M','M348934600','es_transportation',29.6,0,3.421000008958335,8,8,51.98,0.5694496788284573,5,0,1.0,24,169
29,'C830856919','6','M','M85975013','es_food',45.12,0,3.831246695400858,24,29,20.4,2.211763621684499,6,1,,24,159
29,'C135716487','4','F','M1053599405','es_health',35.27,0,3.590990953294811,24,27,28.64,1.231493983416905,4,0,27.0,24,158
29,'C135716487','4','F','M1913465890','es_health',182.14,0,5.210250887679586,24,28,29.06,6.267719797756435,5,1,,24,78
29,'C1414112698','1','M','M1823072687','es_transportation',47.65,0,3.884651808632014,24,28,23.325,2.04287157861883,2,0,1.0,24,169
29,'C879614402','1','M','M348934600','es_transportation',25.7,0,3.284663565406204,24,27,27.07,0.9493901184373408,3,0,1.0,24,169
29,'C59433821','4','M','M1823072687','es_transportation',14.18,0,2.719978771967484,14,14,35.73,0.3968652681597346,3,0,1.0,24,169
29,'C1878030169','5','M','M348934600','es_transportation',21.34,0,3.106378793641055,7,7,30.21,0.706388379216028,2,0,1.0,24,169
29,'C2043823425','4','F','M1823072687','es_transportation',23.11,0,3.18262669219308,24,27,36.36,0.6355883840515995,4,0,1.0,24,169
29,'C374053775','3','M','M348934600','es_transportation',61.71,0,4.138520924554929,11,11,35.04,1.761129634380812,3,0,1.0,24,169
29,'C1426091756','1','F','M1823072687','es_transportation',52.79,0,3.985087576285151,24,28,25.495,2.070601266679244,3,0,1.0,24,169
29,'C954636025','3','M','M348934600','es_transportation',30.18,0,3.439776863629631,19,19,31.52,0.9574870058734118,5,0,1.0,24,169
29,'C623466885','3','F','M348934600','es_transportation',29.28,0,3.410487428569248,3,3,76.23,0.3841006973500331,3,1,,24,169
29,'C1022530210','4','M','M348934600','es_transportation',27.8,0,3.3603753871419,24,30,29.535,0.941255818095203,4,0,1.0,24,169
29,'C59713083','4','M','M348934600','es_transportation',20.33,0,3.060114532483259,22,22,35.395,0.5743747494350192,2,0,1.0,24,169
29,'C190128751','2','F','M348934600','es_transportation',24.89,0,3.253856793763446,24,25,32.12,0.7749063589955296,3,0,1.0,24,169
29,'C961738915','2','M','M348934600','es_transportation',3.94,0,1.597365331199831,11,11,20.18,0.1952427179173846,4,0,1.0,24,169
29,'C230488939','3','M','M348934600','es_transportation',29.25,0,3.409496184476851,24,25,21.85,1.338672156214116,2,0,2.0,24,169
29,'C475831512','2','F','M1823072687','es_transportation',28.52,0,3.385067999732272,24,28,23.91,1.192805858299516,3,0,2.0,24,169
